0821_rse_uav_linear_A.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
1.42862,0.820155,1.28075,0.034361,0.0173077,0.00673449,0.0390071,0.00616645,0.0170829,0.0144045,0,0,18.3626,
1.42874,0.820334,1.28046,0.0358214,0.0178634,0.00686529,0.0405583,0.00145717,0.0151813,0.0170063,0,0,18.3809,
1.42885,0.820526,1.28034,0.0400704,0.0205304,0.00705346,0.0455085,0.00145717,0.0151813,0.0170063,0,0,18.3968,
1.42905,0.820698,1.28007,0.0381233,0.0192633,0.00756123,0.0433131,0.00352389,0.0170352,0.019042,0,0,18.4141,
1.42913,0.82084,1.28004,0.0357483,0.0165825,0.00856879,0.0402645,0.00352389,0.0170352,0.019042,0,0,18.4286,
1.42933,0.820969,1.27972,0.0353232,0.0188425,0.0072448,0.040625,0.00579728,0.0203668,0.0130489,0,0,18.4454,
1.42957,0.821186,1.27948,0.0357665,0.0184137,0.00691421,0.0407617,0.00579728,0.0203668,0.0130489,0,0,18.4654,
1.42973,0.821256,1.27918,0.0340407,0.0177753,0.00605683,0.0388293,0.00579728,0.0203668,0.0130489,0,0,18.4803,
1.42988,0.821525,1.27877,0.0341112,0.018796,0.00695265,0.0395058,0.00993185,0.0263861,0.00924035,0,0,18.4953,
1.43001,0.821708,1.27849,0.0338855,0.0195126,0.00654185,0.0395904,0.00246652,0.0256128,0.0120614,0,0,18.5189,
1.4301,0.821812,1.27839,0.0343144,0.0189653,0.00671226,0.0397216,0.00246652,0.0256128,0.0120614,0,0,18.5325,
1.43018,0.822022,1.27806,0.0324656,0.0196783,0.00821926,0.0387752,0.00246652,0.0256128,0.0120614,0,0,18.5461,
1.43015,0.822148,1.2781,0.0360349,0.0178504,0.00846949,0.0410291,-0.00598924,0.0208552,0.0165153,0,0,18.5661,
1.43026,0.822237,1.27775,0.0345275,0.0186981,0.00790905,0.0399897,-0.00598924,0.0208552,0.0165153,0,0,18.5822,
1.43035,0.822402,1.27755,0.0353793,0.0179574,0.00832738,0.0404744,-0.00446721,0.0176519,0.0138787,0,0,18.5986,
1.43046,0.822613,1.27709,0.0346393,0.0170793,0.00761756,0.0393074,-0.00446721,0.0176519,0.0138787,0,0,18.6179,
1.43059,0.822709,1.27681,0.030633,0.0160638,0.00696621,0.035235,-0.00205914,0.0150955,0.0103885,0,0,18.6316,
1.43069,0.82284,1.27629,0.0309624,0.0179919,0.0053417,0.036165,-0.00205914,0.0150955,0.0103885,0,0,18.6489,
1.43068,0.823077,1.2759,0.0329872,0.0179114,0.00586268,0.0379453,-0.00205914,0.0150955,0.0103885,0,0,18.6687,
1.43072,0.823231,1.27561,0.0360842,0.0171003,0.00590671,0.0403199,0.00197011,0.0111587,0.00140701,0,0,18.6863,
1.43084,0.823303,1.27528,0.0345307,0.0177038,0.00554468,0.039155,-0.000987589,0.0167651,0.000549297,0,0,18.7007,
1.43088,0.82346,1.27478,0.0355625,0.0181594,0.00516021,0.0402208,-0.000987589,0.0167651,0.000549297,0,0,18.7212,
1.43087,0.823603,1.27419,0.0388454,0.0226367,0.00554793,0.0452462,-0.0145453,0.0246544,0.00448407,0,0,18.7371,
1.43091,0.823812,1.2739,0.0400889,0.0216429,0.0060801,0.0459038,-0.0145453,0.0246544,0.00448407,0,0,18.7533,
1.43088,0.823863,1.2736,0.0419426,0.0245304,0.00436752,0.0487382,-0.0145453,0.0246544,0.00448407,0,0,18.7704,
1.43095,0.82403,1.27322,0.0413185,0.0224332,0.00607782,0.0473465,-0.0146946,0.0222336,0.00601439,0,0,18.7865,
1.43101,0.823984,1.27279,0.0355263,0.0218546,0.005358,0.0420028,-0.00302293,0.00981493,0.000183534,0,0,18.8017,
1.43099,0.824171,1.27233,0.0379652,0.0203623,0.00632598,0.0434862,-0.00302293,0.00981493,0.000183534,0,0,18.8205,
1.43106,0.824356,1.27185,0.0328842,0.017801,0.00757807,0.0380946,-0.00302293,0.00981493,0.000183534,0,0,18.8366,
1.43106,0.824381,1.27151,0.0337201,0.0193404,0.00706312,0.0394504,-6.94524e-05,0.00906035,-0.00158286,0,0,18.8474,
1.43097,0.824378,1.27131,0.0358896,0.0212637,0.00684741,0.0422116,-6.94524e-05,0.00906035,-0.00158286,0,0,18.8681,
1.43099,0.8244,1.27126,0.0355275,0.0190704,0.00791192,0.0410253,-0.00750461,0.0124028,0.000645153,0,0,18.8836,
1.43092,0.824438,1.27072,0.0350674,0.018171,0.0076347,0.0401658,-0.00750461,0.0124028,0.000645153,0,0,18.9019,
1.43097,0.824497,1.27018,0.0381219,0.0205136,0.00550044,0.0435888,-0.0105667,0.0123154,0.000644953,0,0,18.9166,
1.43099,0.824611,1.26978,0.0358698,0.0206253,0.00651251,0.041828,-0.0105667,0.0123154,0.000644953,0,0,18.9353,
1.43095,0.824622,1.26966,0.0372211,0.021754,0.00609776,0.0434837,-0.0183079,0.00779639,0.009252,0,0,18.9487,
1.43091,0.824731,1.26929,0.0397264,0.0246347,0.00468598,0.0469292,-0.0183079,0.00779639,0.009252,0,0,18.9651,
1.43094,0.824855,1.26902,0.041622,0.0240493,0.0049919,0.0482763,-0.0183079,0.00779639,0.009252,0,0,18.9843,
1.43093,0.824843,1.2688,0.0401072,0.0252634,0.00391605,0.0475195,-0.0186033,0.00266633,0.0118704,0,0,19.005,
1.43091,0.824872,1.26863,0.0408594,0.0259563,0.003814,0.0485142,-0.00595602,0.00923086,0.00909835,0,0,19.0213,
1.43088,0.824882,1.26863,0.0433686,0.0254859,0.00383706,0.0504058,-0.00595602,0.00923086,0.00909835,0,0,19.0384,
1.43082,0.824918,1.26871,0.0422203,0.0232981,0.00451712,0.0483862,-0.00595602,0.00923086,0.00909835,0,0,19.0517,
1.43077,0.824923,1.26859,0.0436089,0.0250676,0.00443145,0.0504461,-0.00952058,0.0103682,0.0103336,0,0,19.0656,
1.43081,0.824886,1.26853,0.0425533,0.0247905,0.00390741,0.0493599,-0.00952058,0.0103682,0.0103336,0,0,19.0831,
1.43081,0.824886,1.26853,0.0425533,0.0247905,0.00390741,0.0493599,-0.00952058,0.0103682,0.0103336,0,0,19.0998,
1.43079,0.824896,1.26839,0.0422636,0.0229736,0.00412594,0.0482383,-0.00932908,0.0193937,0.0107298,0,0,19.12,
1.43072,0.824798,1.26824,0.0410905,0.0226202,0.00430163,0.0470588,-0.0117455,0.0159274,0.00928873,0,0,19.1377,
1.43073,0.824799,1.26801,0.0360207,0.0224218,0.00452486,0.0426262,-0.0162929,-0.00540244,0.01238,0,0,19.1714,
1.43071,0.824728,1.2679,0.0354593,0.0225736,0.00446512,0.0422284,-0.0162929,-0.00540244,0.01238,0,0,19.1873,
1.43071,0.824721,1.26794,0.0347036,0.0200633,0.00601561,0.0404824,-0.0146366,-0.00591371,0.0110107,0,0,19.205,
1.4307,0.82466,1.26789,0.0356726,0.02112,0.0049821,0.0417086,-0.0146366,-0.00591371,0.0110107,0,0,19.2214,
1.43068,0.824629,1.26796,0.0344997,0.0200289,0.00499802,0.0401605,-0.0129728,-0.0080737,0.0109166,0,0,19.2441,
1.43059,0.824615,1.26797,0.0357573,0.020574,0.00531824,0.0415475,-0.0129728,-0.0080737,0.0109166,0,0,19.2578,
1.43054,0.824561,1.26793,0.0363821,0.0215957,0.00484819,0.0425403,-0.00418934,0.0058034,0.00375499,0,0,19.2719,
1.43048,0.824555,1.26789,0.0356462,0.0229781,0.0053269,0.0426919,-0.00418934,0.0058034,0.00375499,0,0,19.2901,
1.43053,0.82448,1.2677,0.032876,0.0217984,0.00492535,0.0397075,-0.00188601,0.00846998,-0.000536234,0,0,19.3077,
1.43056,0.824481,1.26766,0.0303062,0.0201583,0.0052452,0.03673,-0.00188601,0.00846998,-0.000536234,0,0,19.3216,
1.43057,0.824569,1.26758,0.0304408,0.0191799,0.00640118,0.0364927,-0.00188601,0.00846998,-0.000536234,0,0,19.3376,
1.43055,0.82449,1.26749,0.0303451,0.0203174,0.00474948,0.0367861,0.000525481,0.0110304,-0.00276209,0,0,19.3538,
1.43059,0.824487,1.26742,0.0301351,0.0208383,0.00411545,0.0368331,0.000525481,0.0110304,-0.00276209,0,0,19.3708,
1.43048,0.824505,1.2676,0.0348461,0.0196517,0.00456188,0.0402254,-0.00977204,0.0085659,0.00693192,0,0,19.3862,
1.43046,0.824527,1.26743,0.0300364,0.0189068,0.00531454,0.0358448,-0.00977204,0.0085659,0.00693192,0,0,19.4048,
1.43058,0.824546,1.26736,0.0287036,0.0188816,0.00426683,0.0345873,-0.00750335,0.0122035,0.00383065,0,0,19.4181,
1.4305,0.824647,1.26745,0.0317309,0.0188386,0.00458008,0.0371477,-0.00599466,0.0196499,0.00165156,0,0,19.4378,
1.43045,0.824742,1.26748,0.0311431,0.0182173,0.00497882,0.0363826,-0.00599466,0.0196499,0.00165156,0,0,19.453,
1.43043,0.824698,1.26749,0.0313515,0.0182507,0.00433461,0.0365004,6.10838e-05,0.0248729,-0.00325259,0,0,19.4737,
1.43041,0.824799,1.26752,0.0320013,0.0190833,0.0046092,0.0375054,6.10838e-05,0.0248729,-0.00325259,0,0,19.4885,
1.43041,0.824799,1.26752,0.0320013,0.0190833,0.0046092,0.0375054,6.10838e-05,0.0248729,-0.00325259,0,0,19.504,
1.43035,0.824952,1.26782,0.0332593,0.0183571,0.00530364,0.0383148,-0.00077685,0.0277086,0.001854,0,0,19.5212,
1.43032,0.825011,1.26789,0.0350743,0.020715,0.00383629,0.0408804,-0.00077685,0.0277086,0.001854,0,0,19.5354,
1.43029,0.825119,1.2681,0.0380009,0.0241817,0.00392858,0.0451727,-0.000941008,0.0251378,0.00367688,0,0,19.5572,
1.43028,0.825206,1.26827,0.0389512,0.0241946,0.00317679,0.0459303,-0.000941008,0.0251378,0.00367688,0,0,19.5692,
1.43015,0.825307,1.26866,0.0417525,0.024038,0.0033921,0.0482609,-0.00873358,0.0175599,0.0101223,0,0,19.5893,
1.43014,0.825469,1.26894,0.0392383,0.0225988,0.00409136,0.0454246,-0.00873358,0.0175599,0.0101223,0,0,19.6037,
1.43007,0.825502,1.26911,0.0414701,0.0230225,0.00397857,0.0475579,-0.00873358,0.0175599,0.0101223,0,0,19.6189,
1.43001,0.825586,1.26948,0.043038,0.0227979,0.00435618,0.0488532,-0.0105898,0.0194919,0.0156837,0,0,19.6377,
1.42991,0.825708,1.26982,0.0415805,0.0217038,0.00530874,0.047152,-0.00150638,0.0144581,0.00652754,0,0,19.6535,
1.4299,0.825738,1.27013,0.0385294,0.021198,0.00502868,0.0442153,-0.00150638,0.0144581,0.00652754,0,0,19.6739,
1.42989,0.825755,1.27033,0.0397654,0.0197856,0.00528901,0.0446823,0.00126692,0.0210258,0.00373735,0,0,19.688,
1.43004,0.825815,1.27055,0.0342856,0.0172835,0.00587534,0.0387973,0.00126692,0.0210258,0.00373735,0,0,19.7115,
1.42997,0.825882,1.27088,0.0346545,0.0198295,0.00488774,0.0401825,-0.00356227,0.0119681,0.00542025,0,0,19.7269,
1.42994,0.825912,1.27103,0.0360721,0.0187506,0.00623913,0.0410785,-0.00356227,0.0119681,0.00542025,0,0,19.7408,
1.42998,0.826025,1.27124,0.0296004,0.0174875,0.00566184,0.0348008,-0.00356227,0.0119681,0.00542025,0,0,19.7572,
1.42991,0.82615,1.27159,0.0315468,0.0141156,0.00783053,0.0353873,-0.00559309,0.0138845,0.00888882,0,0,19.7707,
1.42986,0.826162,1.27195,0.0310149,0.0155877,0.00642028,0.0352561,-0.00559309,0.0138845,0.00888882,0,0,19.7886,
1.42987,0.826226,1.27211,0.0291958,0.014,0.00674287,0.0330316,-0.0136015,0.0118382,0.0136528,0,0,19.8057,
1.42983,0.826304,1.27243,0.0283833,0.0144166,0.00700686,0.0325524,-0.0136015,0.0118382,0.0136528,0,0,19.8289,
1.42979,0.826328,1.27286,0.0275351,0.0158648,0.00577004,0.0322587,-0.0137102,0.0110346,0.0104811,0,0,19.8422,
1.42972,0.826528,1.27336,0.0318383,0.0163175,0.00649574,0.0363144,-0.0137102,0.0110346,0.0104811,0,0,19.8593,
1.42967,0.826563,1.27346,0.0306307,0.015969,0.00705426,0.035207,-0.0137102,0.0110346,0.0104811,0,0,19.8724,
1.42954,0.826551,1.27409,0.0334304,0.0185325,0.00654426,0.038727,-0.0106934,0.0106952,0.00507093,0,0,19.888,
1.42947,0.82662,1.27434,0.0326079,0.0170891,0.00730695,0.037478,0.000889052,0.0158402,0.000722579,0,0,19.9093,
