0821_rse_uav_linear_C.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
1.43079,0.824896,1.26839,0.0422636,0.0229736,0.00412594,0.0482383,-0.00932908,0.0193937,0.0107298,0,0,6.23457,
1.43098,0.824834,1.26805,0.036443,0.0242245,0.00296893,0.0438297,-0.0117455,0.0159274,0.00928873,0,0,6.25013,
1.43073,0.824799,1.26801,0.0360207,0.0224218,0.00452486,0.0426262,-0.0162929,-0.00540244,0.01238,0,0,6.28306,
1.43071,0.824728,1.2679,0.0354593,0.0225736,0.00446512,0.0422284,-0.0162929,-0.00540244,0.01238,0,0,6.29686,
1.43071,0.824728,1.2679,0.0354593,0.0225736,0.00446512,0.0422284,-0.0146366,-0.00591371,0.0110107,0,0,6.31024,
1.43071,0.824721,1.26794,0.0347036,0.0200633,0.00601561,0.0404824,-0.0146366,-0.00591371,0.0110107,0,0,6.3233,
1.4307,0.82466,1.26789,0.0356726,0.02112,0.0049821,0.0417086,-0.0146366,-0.00591371,0.0110107,0,0,6.33623,
1.4307,0.824603,1.26786,0.0359161,0.0220476,0.0043592,0.0423268,-0.0146366,-0.00591371,0.0110107,0,0,6.35303,
1.43068,0.824629,1.26796,0.0344997,0.0200289,0.00499802,0.0401605,-0.0129728,-0.0080737,0.0109166,0,0,6.36873,
1.43054,0.824561,1.26793,0.0363821,0.0215957,0.00484819,0.0425403,-0.00418934,0.0058034,0.00375499,0,0,6.38818,
1.43048,0.824555,1.26789,0.0356462,0.0229781,0.0053269,0.0426919,-0.00418934,0.0058034,0.00375499,0,0,6.40274,
1.43053,0.82448,1.2677,0.032876,0.0217984,0.00492535,0.0397075,-0.00188601,0.00846998,-0.000536234,0,0,6.42964,
1.43061,0.824456,1.26751,0.0294782,0.0203278,0.00492849,0.0361038,-0.00188601,0.00846998,-0.000536234,0,0,6.44359,
1.43057,0.824569,1.26758,0.0304408,0.0191799,0.00640118,0.0364927,-0.00188601,0.00846998,-0.000536234,0,0,6.45828,
1.43055,0.82449,1.26749,0.0303451,0.0203174,0.00474948,0.0367861,0.000525481,0.0110304,-0.00276209,0,0,6.47316,
1.43059,0.824487,1.26742,0.0301351,0.0208383,0.00411545,0.0368331,0.000525481,0.0110304,-0.00276209,0,0,6.49031,
1.43048,0.824505,1.2676,0.0348461,0.0196517,0.00456188,0.0402254,-0.00977204,0.0085659,0.00693192,0,0,6.50842,
1.43046,0.824527,1.26743,0.0300364,0.0189068,0.00531454,0.0358448,-0.00977204,0.0085659,0.00693192,0,0,6.52265,
1.43058,0.824546,1.26736,0.0287036,0.0188816,0.00426683,0.0345873,-0.00750335,0.0122035,0.00383065,0,0,6.53772,
1.4305,0.824647,1.26745,0.0317309,0.0188386,0.00458008,0.0371477,-0.00599466,0.0196499,0.00165156,0,0,6.55813,
1.43045,0.824742,1.26748,0.0311431,0.0182173,0.00497882,0.0363826,-0.00599466,0.0196499,0.00165156,0,0,6.57228,
1.4304,0.824824,1.26757,0.0319297,0.0173753,0.00611233,0.0368151,6.10838e-05,0.0248729,-0.00325259,0,0,6.59605,
1.43041,0.824799,1.26752,0.0320013,0.0190833,0.0046092,0.0375054,6.10838e-05,0.0248729,-0.00325259,0,0,6.6101,
1.43043,0.824879,1.26765,0.0306964,0.018353,0.00456974,0.0360192,6.10838e-05,0.0248729,-0.00325259,0,0,6.62537,
1.43035,0.824952,1.26782,0.0332593,0.0183571,0.00530364,0.0383148,-0.00077685,0.0277086,0.001854,0,0,6.64092,
1.43032,0.825011,1.26789,0.0350743,0.020715,0.00383629,0.0408804,-0.00077685,0.0277086,0.001854,0,0,6.65563,
1.43029,0.825119,1.2681,0.0380009,0.0241817,0.00392858,0.0451727,-0.000941008,0.0251378,0.00367688,0,0,6.67518,
1.43028,0.825206,1.26827,0.0389512,0.0241946,0.00317679,0.0459303,-0.000941008,0.0251378,0.00367688,0,0,6.68741,
1.43015,0.825307,1.26866,0.0417525,0.024038,0.0033921,0.0482609,-0.00873358,0.0175599,0.0101223,0,0,6.70754,
1.43008,0.825312,1.26874,0.0420034,0.0232932,0.00383119,0.0481425,-0.00873358,0.0175599,0.0101223,0,0,6.72187,
1.43007,0.825502,1.26911,0.0414701,0.0230225,0.00397857,0.0475579,-0.00873358,0.0175599,0.0101223,0,0,6.73766,
1.43001,0.825586,1.26948,0.043038,0.0227979,0.00435618,0.0488532,-0.0105898,0.0194919,0.0156837,0,0,6.7567,
1.43009,0.825559,1.26945,0.0397949,0.0236468,0.00289046,0.0463504,-0.0105898,0.0194919,0.0156837,0,0,6.77156,
1.42994,0.825675,1.26997,0.0407721,0.0213102,0.00473383,0.046203,-0.00150638,0.0144581,0.00652754,0,0,6.78783,
1.42989,0.825755,1.27033,0.0397654,0.0197856,0.00528901,0.0446823,0.00126692,0.0210258,0.00373735,0,0,6.80968,
