0821_rse_uav_rotate_D.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
0.50042,0.321597,1.22541,0.0360098,0.0307355,0.00190357,0.0473581,0.00038986,0.0147076,-0.0063148,0,0,9.03179,
0.500391,0.321909,1.22572,0.0347696,0.0305014,0.00254359,0.0462919,0.00038986,0.0147076,-0.0063148,0,0,9.05192,
0.50056,0.322069,1.22585,0.0391488,0.033101,0.000190589,0.0512636,-0.00482617,0.0199656,-0.0040314,0,0,9.06385,
0.500536,0.322388,1.22636,0.0459122,0.0324902,-0.00121007,0.0562728,-0.00482617,0.0199656,-0.0040314,0,0,9.08498,
0.50064,0.322483,1.22639,0.0424812,0.0321865,0.000670765,0.0532917,-0.00510558,0.0212323,-0.000407711,0,0,9.09817,
0.500623,0.322639,1.22668,0.0443378,0.0327913,2.8198e-05,0.0551443,-0.00510558,0.0212323,-0.000407711,0,0,9.11955,
0.500623,0.322639,1.22668,0.0443378,0.0327913,2.8198e-05,0.0551443,-0.00496975,0.0190641,0.00161102,0,0,9.13285,
0.500708,0.322796,1.22697,0.0436093,0.033056,0.000138481,0.0547186,-0.00496975,0.0190641,0.00161102,0,0,9.15173,
0.500835,0.32301,1.22735,0.0417952,0.032162,0.000751907,0.0527317,-0.00881776,0.000209707,0.00194356,0,0,9.16669,
0.500936,0.323094,1.22762,0.0383224,0.0309158,0.00170488,0.0492459,-0.00881776,0.000209707,0.00194356,0,0,9.1855,
0.500968,0.323161,1.22771,0.0369672,0.0298699,0.00222141,0.0475517,-0.00881776,0.000209707,0.00194356,0,0,9.20386,
0.500974,0.32327,1.22803,0.0366726,0.0288049,0.00218536,0.046658,-0.00166049,0.0115993,-0.00143248,0,0,9.21886,
0.500968,0.32334,1.2281,0.0361362,0.0288566,0.00276769,0.0462948,-0.00166049,0.0115993,-0.00143248,0,0,9.23396,
0.501087,0.323521,1.22852,0.0415076,0.0313064,0.000204591,0.0519867,-0.0175003,-0.000533016,0.00517768,0,0,9.25225,
0.501157,0.323707,1.22905,0.0436625,0.0305882,0.000525413,0.0533055,-0.0175003,-0.000533016,0.00517768,0,0,9.27021,
0.501134,0.323774,1.22917,0.0413152,0.0315323,-0.000230397,0.0519754,-0.0183108,-0.00501648,0.00918835,0,0,9.28562,
0.501093,0.323776,1.22923,0.0408653,0.0312952,-0.000948555,0.0514911,-0.0183108,-0.00501648,0.00918835,0,0,9.30186,
0.50119,0.323819,1.22955,0.0391799,0.0311071,-9.77583e-05,0.0500272,-0.0150865,-0.00723995,0.00800993,0,0,9.31932,
0.501176,0.32405,1.23039,0.0395111,0.0307941,-0.000806533,0.050109,-0.00775759,-0.00122564,0.00248164,0,0,9.36732,
0.501179,0.324056,1.23054,0.0385435,0.0304819,-0.000128886,0.0491406,-0.00631229,0.00553347,-0.00119366,0,0,9.38429,
0.501191,0.324007,1.2308,0.0312491,0.0283514,0.00118032,0.0421971,-0.00631229,0.00553347,-0.00119366,0,0,9.40083,
0.50117,0.324092,1.23109,0.029837,0.0292824,0.00149018,0.0418158,0.00169275,0.0159243,-0.00942745,0,0,9.41525,
0.501047,0.32413,1.23133,0.0336463,0.0300749,0.000159913,0.045126,0.00169275,0.0159243,-0.00942745,0,0,9.43347,
0.501082,0.324311,1.23148,0.0329794,0.0307413,0.000811628,0.0450824,0.00169275,0.0159243,-0.00942745,0,0,9.4465,
0.501241,0.324277,1.23152,0.0303864,0.0308956,0.000197816,0.0433318,0.00145313,0.0097555,-0.0104662,0,0,9.4617,
0.501191,0.324413,1.2318,0.0342738,0.0310164,-0.000128523,0.0462252,0.00145313,0.0097555,-0.0104662,0,0,9.47567,
0.501097,0.324431,1.23189,0.0354753,0.0308706,-0.000714141,0.0470391,0.00145313,0.0097555,-0.0104662,0,0,9.48867,
0.501329,0.324668,1.23209,0.0373678,0.033272,-0.00244585,0.0501225,-0.00562225,0.00456318,-0.00624433,0,0,9.50859,
0.501273,0.324816,1.23232,0.0402088,0.0329724,-0.00211093,0.0520676,-0.00316077,0.00772025,-0.00437077,0,0,9.52631,
0.501269,0.324873,1.23248,0.0435227,0.032781,-0.00225357,0.0545614,-0.00316077,0.00772025,-0.00437077,0,0,9.54163,
0.501329,0.324967,1.23261,0.0415521,0.0331796,-0.0026338,0.0532717,-0.00316077,0.00772025,-0.00437077,0,0,9.55805,
0.501403,0.324978,1.23262,0.0416253,0.0332228,-0.00219342,0.0533301,-0.00823472,0.000143102,-0.00398395,0,0,9.57529,
0.501447,0.325136,1.23298,0.0426155,0.0320907,-0.00197676,0.0534073,-0.00823472,0.000143102,-0.00398395,0,0,9.59174,
0.501474,0.325162,1.23318,0.0419967,0.0302866,-0.00155151,0.0518193,-0.00770203,-0.00557645,-0.0028801,0,0,9.60389,
0.50149,0.325268,1.23318,0.0402781,0.0306569,-0.00136751,0.0506518,-0.00770203,-0.00557645,-0.0028801,0,0,9.62328,
0.501448,0.325311,1.23326,0.0395653,0.0301183,-0.00156211,0.0497665,-0.00346943,-0.000403065,-0.0039734,0,0,9.63975,
0.501409,0.325431,1.23351,0.0396353,0.0306221,-0.0026986,0.0501907,-0.00346943,-0.000403065,-0.0039734,0,0,9.65793,
0.50147,0.325544,1.2336,0.0399336,0.0304186,-0.00193424,0.0502588,-0.00346943,-0.000403065,-0.0039734,0,0,9.67379,
0.501391,0.325651,1.23383,0.0400398,0.0312635,-0.0018819,0.0508563,-0.00758956,-0.0111108,-0.00285715,0,0,9.68632,
0.50145,0.325678,1.23394,0.037722,0.0306711,-0.00185541,0.0486739,0.00354398,0.0160786,-0.0115927,0,0,9.71287,
0.50133,0.325752,1.23414,0.0366155,0.0295652,-0.00187563,0.0471195,0.00354398,0.0160786,-0.0115927,0,0,9.72655,
0.501295,0.325791,1.23415,0.0346727,0.0288257,-0.00122958,0.0451196,0.00332965,0.0143641,-0.0131513,0,0,9.74182,
0.501222,0.325853,1.23421,0.0317479,0.0271131,-0.000344827,0.0417541,0.00332965,0.0143641,-0.0131513,0,0,9.75785,
0.501243,0.325919,1.23424,0.0302824,0.0259877,0.00136739,0.039914,0.00380432,0.0129736,-0.0117672,0,0,9.77483,
