0821_rse_led_rotate_A.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
0.498898,0.313203,1.20699,-0.0614195,0.0162645,-0.0837233,0.104692,-0.0370419,0.0313424,-0.00644531,0,0,0,0.481803,0.383854,0.270273,-0.00369798,-0.00269128,6.09719e-05,5,0.915275,25.5117,
0.498986,0.31354,1.20999,-0.0664901,0.0065186,-0.0836871,0.106902,-0.000520344,0.0507516,-0.00690087,0,0,0,0.481804,0.38387,0.270283,0.0018235,0.00592681,-2.91087e-05,5,0.915523,25.5249,
0.498805,0.314102,1.20995,-0.0669559,0.00865432,-0.0831256,0.106851,-0.00587179,0.0131429,0.117945,0,0,0,0.481805,0.38389,0.270295,-0.00073482,-0.0029583,8.99624e-06,5,0.915835,25.5447,
0.498741,0.314603,1.20926,-0.0562816,0.0146673,-0.0825662,0.100647,0.00434693,0.0115506,0.049256,0,0,0,0.481803,0.383893,0.270303,0.00479122,-5.08935e-05,-2.01535e-06,5,0.915806,25.5598,
0.498729,0.315037,1.20793,-0.0589189,0.0199415,-0.0828793,0.103142,0.013942,0.0301643,-0.00975527,0,0,0,0.481803,0.383893,0.270303,0.00479122,-5.08935e-05,-2.01535e-06,5,0.916222,25.5789,
0.498896,0.315228,1.20727,-0.0597419,0.0182662,-0.0842405,0.104426,-0.0113953,0.00709728,-0.0426381,0,0,0,0.481816,0.383855,0.270275,-0.00417496,-0.00708863,2.4537e-05,5,0.916899,25.5926,
0.498902,0.315172,1.20803,-0.0641712,0.0193897,-0.0839357,0.10692,-0.00965052,-0.0303608,-0.0280413,0,0,0,0.481844,0.383834,0.27027,-0.000193594,-0.0026172,-3.51099e-05,5,0.9173,25.6131,
0.499099,0.315428,1.21064,-0.0682544,0.0093563,-0.0849331,0.1091,-0.00714451,-0.011996,0.0167119,0,0,0,0.481819,0.383811,0.27028,-0.0011215,-0.000908084,1.46009e-05,5,0.917551,25.6275,
0.498983,0.316055,1.21063,-0.0624379,0.0101549,-0.0845973,0.105367,0.00283759,-0.00930463,0.105561,0,0,0,0.48182,0.383874,0.27027,0.00101308,0.00297793,-1.67385e-05,5,0.91778,25.6476,
0.499015,0.316368,1.21181,-0.0612684,0.00832529,-0.0842091,0.104255,-0.00555457,0.0259137,0.0422683,0,0,0,0.481797,0.383878,0.270314,-0.000747861,-0.000422668,1.32474e-05,5,0.91857,25.6607,
0.498787,0.316815,1.21069,-0.0547409,0.0188528,-0.0834678,0.101147,-0.00154431,0.00937214,0.0645899,0,0,0,0.481801,0.383877,0.270304,0.00131459,-0.00118595,1.08732e-05,5,0.91876,25.681,
0.498823,0.316951,1.21034,-0.0605217,0.020009,-0.083345,0.104433,-0.0461155,0.00109926,0.00572733,0,0,0,0.481802,0.383897,0.27029,0.00140864,0.00477307,-2.80417e-05,5,0.919031,25.693,
0.498913,0.317277,1.21013,-0.0675878,0.0176781,-0.0850947,0.109622,0.00731964,0.0066467,-0.0180331,0,0,0,0.481816,0.383922,0.270272,-0.000649247,-0.00131925,5.96843e-05,5,0.919663,25.7132,
0.499218,0.317614,1.21211,-0.0633852,0.0110101,-0.0868541,0.107793,0.00500716,0.00916827,-0.0118531,0,0,0,0.481833,0.383845,0.270279,0.00125556,-0.00282755,5.06457e-05,5,0.920141,25.7303,
0.499374,0.317694,1.21448,-0.0620689,0.0145975,-0.085339,0.106153,0.0250352,0.0332658,0.0574179,0,0,0,0.481822,0.383844,0.270278,-0.00404418,0.00251724,-1.01375e-05,5,0.920499,25.7503,
0.499427,0.318173,1.21516,-0.0548345,0.0165277,-0.0852397,0.102306,-0.0137248,0.0103158,0.123658,0,0,0,0.481832,0.383855,0.270297,-0.00072555,0.00109439,-1.53938e-05,5,0.92098,25.7666,
