0821_rse_led_circle_dist_B.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
1.69558,0.271887,1.1657,-0.0609261,0.0214233,-0.0340908,0.0727192,0.103927,0.152543,0.0252256,0,0,0,1.66722,0.347034,0.247061,-0.00316448,-0.00510537,1.35462e-05,5,0.892643,3.38164,
1.69748,0.275184,1.16654,-0.0679343,0.0206073,-0.0306167,0.0770305,0.139731,0.283098,-0.0708617,0,0,0,1.66718,0.347036,0.247073,-0.00792068,0.0029838,-4.10285e-06,5,0.894208,3.39635,
1.69919,0.278737,1.17066,-0.065473,0.0121688,-0.0322828,0.0738297,0.136452,0.267894,-0.068376,0,0,0,1.66722,0.347092,0.247098,0.00222784,0.00218766,-7.86625e-05,5,0.897119,3.42899,
1.70265,0.285981,1.17218,-0.060706,0.0202715,-0.0322785,0.0713992,0.101936,0.219659,-0.0789036,0,0,0,1.66721,0.347078,0.247125,-0.0049799,-0.00669219,4.14431e-05,5,0.899163,3.44984,
1.7044,0.28994,1.17363,-0.0651367,0.0260874,-0.0319412,0.0767375,0.14934,0.317427,0.0171924,0,0,0,1.66721,0.347078,0.247106,0.000301547,0.00945454,-6.45069e-05,5,0.90155,3.46508,
1.70605,0.293988,1.17605,-0.0594195,0.025064,-0.0322595,0.0717702,0.14922,0.276769,-0.0234869,0,0,0,1.66723,0.347071,0.247102,0.00589239,0.00257696,-1.67026e-05,5,0.904027,3.48812,
1.7078,0.297646,1.17751,-0.056644,0.0245599,-0.0328954,0.0696245,0.099121,0.260598,0.0525459,0,0,0,1.66724,0.347099,0.24711,-0.00565875,-0.00880955,2.15975e-05,5,0.906786,3.50846,
1.71185,0.305556,1.18155,-0.0611806,0.0135926,-0.0307839,0.0696384,0.154107,0.221261,-0.161486,0,0,0,1.66721,0.347067,0.247114,0.00481613,0.0102241,-2.23973e-05,5,0.909544,3.52529,
1.71386,0.309852,1.18382,-0.0642273,0.0202051,-0.0308844,0.0738015,0.242205,0.332294,0.00657034,0,0,0,1.6672,0.347025,0.247075,0.00310207,-0.00920126,3.71456e-05,5,0.91192,3.5437,
1.71571,0.313778,1.18737,-0.0617295,0.025242,-0.0295418,0.0726213,0.163188,0.324327,0.0517318,0,0,0,1.66721,0.347088,0.247146,-0.000562689,-0.000466079,4.93386e-05,5,0.913917,3.56104,
1.71801,0.318318,1.1902,-0.0612595,0.0144848,-0.0305571,0.0697767,0.158158,0.178728,0.0880176,0,0,0,1.66715,0.347011,0.247061,-0.000273086,-0.00941866,-7.78614e-06,5,0.916199,3.57702,
1.72037,0.322523,1.19266,-0.063864,0.0133989,-0.0317977,0.0723989,0.11291,0.24154,0.126529,0,0,0,1.6672,0.347086,0.247034,-0.00352163,-0.0130108,2.93829e-05,5,0.91995,3.59516,
1.72218,0.326628,1.1949,-0.0566649,0.0123079,-0.033233,0.066658,0.112969,0.259547,0.107864,0,0,0,1.66724,0.347082,0.247022,0.00330231,0.00255967,-6.40965e-06,5,0.923507,3.61186,
1.72405,0.330904,1.19803,-0.0560734,0.0166073,-0.0339581,0.0673881,0.123746,0.293475,0.0584135,0,0,0,1.66723,0.347,0.247019,0.00598792,-0.0079277,8.25131e-05,5,0.92644,3.6324,
1.72596,0.335467,1.19944,-0.0530367,0.0194511,-0.0355811,0.066484,0.111853,0.298499,0.0815779,0,0,0,1.66722,0.347047,0.247144,-0.000623096,-0.00124809,7.48426e-05,5,0.929611,3.66001,
1.72969,0.34442,1.20758,-0.0552579,0.0241084,-0.041236,0.0726599,0.0234306,0.263473,0.00999358,0,0,0,1.66722,0.347074,0.247133,-0.0087971,-0.00312204,6.37671e-05,5,0.93351,3.68376,
1.73139,0.349076,1.21025,-0.0427143,0.0302851,-0.0425242,0.0670406,0.138586,0.422842,0.257732,0,0,0,1.66721,0.347062,0.247114,0.00149913,-0.00238461,1.27466e-05,5,0.938125,3.71294,
1.73527,0.358184,1.21431,-0.04577,0.0243429,-0.0448493,0.0681792,0.0586785,0.275972,0.0720366,0,0,0,1.66723,0.347129,0.247102,-0.0030748,-0.00277321,3.77317e-05,5,0.940648,3.73492,
1.73705,0.362612,1.21627,-0.0350952,0.0286715,-0.0466076,0.0646424,0.147044,0.456512,0.14958,0,0,0,1.66721,0.34704,0.247104,-0.00178494,-0.00313076,-7.65554e-05,5,0.942426,3.75668,
1.7405,0.371226,1.22198,-0.0462555,0.0265449,-0.0471345,0.0707625,0.098169,0.26003,-0.00851653,0,0,0,1.66718,0.347035,0.247073,0.00077666,-0.00381238,6.12358e-05,5,0.94384,3.7715,
1.74208,0.375578,1.2237,-0.0357731,0.0334779,-0.0485471,0.0685461,0.185771,0.432386,0.139777,0,0,0,1.66722,0.347117,0.247118,-0.00479735,0.000169186,-5.45626e-06,5,0.945796,3.7929,
1.74366,0.380296,1.22571,-0.0310825,0.0370201,-0.0484028,0.067994,0.114738,0.313213,0.0949626,0,0,0,1.66718,0.347032,0.247115,5.32037e-05,-0.0100845,6.78508e-06,5,0.946743,3.80561,
1.74522,0.383846,1.22461,-0.032144,0.0334922,-0.0525233,0.0696888,0.0841069,0.310183,0.0746587,0,0,0,1.66722,0.347053,0.247136,-0.00224903,0.0015431,5.55828e-05,5,0.947609,3.82514,
