0821_rse_uav_circle_dist_C.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
1.71328,0.297632,1.17514,0.028855,0.0510824,0.0113682,0.0596178,0.0612898,0.272992,0.107654,0,0,4.48236,
1.7156,0.302475,1.17781,0.0336287,0.0529386,0.0110457,0.063525,0.0612898,0.272992,0.107654,0,0,4.50169,
1.71806,0.307418,1.18075,0.031836,0.0512106,0.0107689,0.0611082,0.0574314,0.280536,0.12434,0,0,4.5214,
1.72065,0.312215,1.18361,0.0391474,0.0544195,0.00673762,0.0672655,0.0574314,0.280536,0.12434,0,0,4.53586,
1.72178,0.314673,1.18518,0.0305847,0.046354,0.0111807,0.0565073,0.0579425,0.273257,0.130529,0,0,4.55062,
1.72422,0.319591,1.18809,0.0308338,0.0478075,0.00993038,0.0576198,0.0579425,0.273257,0.130529,0,0,4.56501,
1.72558,0.322137,1.18946,0.0264438,0.0491294,0.00791849,0.0562604,0.0579425,0.273257,0.130529,0,0,4.581,
1.72767,0.326514,1.19213,0.0298571,0.0514655,0.00648103,0.059766,0.0585772,0.28719,0.135297,0,0,4.60271,
1.73062,0.332445,1.19582,0.0298198,0.0502862,0.00530713,0.0586339,0.059079,0.315784,0.145835,0,0,4.61899,
1.73239,0.336057,1.19818,0.0295999,0.0484955,0.0035357,0.056879,0.059079,0.315784,0.145835,0,0,4.63506,
1.73428,0.340369,1.20058,0.0259843,0.0528759,0.00312302,0.0589605,0.0466539,0.300936,0.13941,0,0,4.65083,
1.73675,0.345777,1.20376,0.0295123,0.052102,0.00205476,0.0598871,0.0466539,0.300936,0.13941,0,0,4.66734,
1.73799,0.348375,1.20535,0.0407349,0.0539947,-0.000349731,0.0676406,0.0466539,0.300936,0.13941,0,0,4.68089,
1.73988,0.352581,1.20749,0.0372707,0.0512706,0.000248683,0.0633803,0.0392114,0.315272,0.130529,0,0,4.70068,
1.74239,0.3588,1.2107,0.0492865,0.0592296,-0.00377139,0.0772128,0.0392114,0.315272,0.130529,0,0,4.71631,
1.7436,0.361368,1.21179,0.0443698,0.0600843,-0.00501171,0.0749445,0.03526,0.306097,0.105131,0,0,4.73363,
1.74569,0.366481,1.21414,0.0430442,0.0578297,-0.004776,0.0723274,0.03526,0.306097,0.105131,0,0,4.75048,
1.74726,0.370563,1.2157,0.0462509,0.0552883,-0.00343591,0.0722217,0.032028,0.301976,0.0864163,0,0,4.76563,
1.74855,0.374034,1.21692,0.0575029,0.0584548,-0.00620412,0.0823525,0.032028,0.301976,0.0864163,0,0,4.78183,
1.75043,0.378868,1.21795,0.0511905,0.0583505,-0.00642949,0.0780066,0.0206474,0.283674,0.0477191,0,0,4.80231,
1.75234,0.383708,1.21927,0.0556623,0.0536007,-0.00755666,0.0777831,0.0206474,0.283674,0.0477191,0,0,4.81673,
1.75338,0.385906,1.21953,0.0585501,0.0546844,-0.00935858,0.0808403,0.0206474,0.283674,0.0477191,0,0,4.83298,
1.75476,0.389889,1.21972,0.0628147,0.0561602,-0.0104483,0.0851151,0.0275995,0.284528,0.0155166,0,0,4.84776,
1.7566,0.394424,1.21949,0.0574323,0.0548922,-0.00987974,0.0802465,0.020134,0.261886,-0.0164608,0,0,4.86621,
1.75863,0.399735,1.21889,0.0581264,0.054873,-0.0106032,0.0808398,0.020134,0.261886,-0.0164608,0,0,4.88597,
1.76034,0.404151,1.21785,0.0555754,0.0523316,-0.010528,0.0772523,0.0253732,0.263903,-0.0625234,0,0,4.90478,
1.76188,0.408632,1.21613,0.0502499,0.052122,-0.0073861,0.0729044,0.0253732,0.263903,-0.0625234,0,0,4.92645,
1.76364,0.412862,1.21416,0.0552397,0.055029,-0.0113356,0.0790047,0.0180784,0.254699,-0.0932308,0,0,4.9448,
1.76443,0.415021,1.21304,0.0579499,0.0553237,-0.0121635,0.0812706,0.0180784,0.254699,-0.0932308,0,0,4.95834,
1.76553,0.417726,1.21133,0.0451908,0.0479833,-0.00874144,0.06663,0.0254772,0.251056,-0.125171,0,0,4.97358,
1.76679,0.421447,1.20881,0.0514212,0.0536833,-0.0111588,0.0753702,0.0254772,0.251056,-0.125171,0,0,4.98501,
1.76755,0.42353,1.20721,0.0466726,0.051293,-0.0118444,0.0705508,0.0254772,0.251056,-0.125171,0,0,5.00334,
1.76909,0.427703,1.20374,0.0368938,0.0461338,-0.00995319,0.0600434,0.0146251,0.245834,-0.164291,0,0,5.01787,
1.77041,0.432018,1.20009,0.0488111,0.0465669,-0.0127663,0.0688658,0.0146251,0.245834,-0.164291,0,0,5.03762,
1.77185,0.436158,1.1961,0.0491161,0.0411222,-0.0125957,0.0654761,0.0233283,0.244882,-0.197442,0,0,5.05745,
1.77251,0.438133,1.19396,0.0428569,0.0382557,-0.0100175,0.0584529,0.0233283,0.244882,-0.197442,0,0,5.06948,
1.77378,0.442315,1.18981,0.0517265,0.0401443,-0.0123078,0.0668119,0.00146016,0.244903,-0.205973,0,0,5.08502,
1.77451,0.444237,1.18772,0.0481978,0.0369366,-0.012352,0.0621417,0.00146016,0.244903,-0.205973,0,0,5.10035,
1.77536,0.447834,1.18405,0.053188,0.0378445,-0.0107239,0.0663127,0.00146016,0.244903,-0.205973,0,0,5.1169,
1.77658,0.451796,1.17981,0.0516817,0.0345837,-0.0106108,0.063232,0.00382587,0.242426,-0.212745,0,0,5.14271,
1.77738,0.455685,1.17526,0.0460031,0.0341938,-0.00695393,0.0578324,-0.00420482,0.240311,-0.209821,0,0,5.15945,
1.77839,0.460295,1.17054,0.0476423,0.034904,-0.00525692,0.0593651,-0.00420482,0.240311,-0.209821,0,0,5.17494,
1.77886,0.46234,1.16878,0.0570678,0.0358949,-0.0080884,0.0680206,-0.00833745,0.237132,-0.191638,0,0,5.18925,
1.77923,0.46429,1.16698,0.0576244,0.0342818,-0.00717735,0.0675364,-0.00833745,0.237132,-0.191638,0,0,5.20331,
