0821_rse_led_rotate_B.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
0.499524,0.309537,1.19767,-0.068772,0.0111145,-0.0793387,0.105283,0.02617,-0.0084474,-0.0313204,0,0,0,0.481827,0.383882,0.270289,-0.00278458,0.00178322,1.88775e-05,5,0.904383,5.49633,
0.499373,0.309352,1.1984,-0.0710545,0.0133464,-0.079131,0.106821,-0.0148531,-0.000224398,0.0451613,0,0,0,0.481779,0.383882,0.270311,-0.00112007,0.00276268,4.1562e-05,5,0.904906,5.51442,
0.499175,0.309232,1.19857,-0.0645706,0.0202175,-0.0816788,0.105547,-0.0162758,0.00341589,0.0375164,0,0,0,0.481779,0.383882,0.270311,-0.00112007,0.00276268,4.1562e-05,5,0.904906,5.53045,
0.499193,0.308977,1.20046,-0.0637036,0.0152117,-0.0819458,0.104512,-0.00451557,-0.0119226,0.013616,0,0,0,0.481817,0.383878,0.270279,0.00414591,0.00123527,-1.80241e-05,5,0.905549,5.54393,
0.499285,0.30898,1.20045,-0.0645303,0.0118739,-0.0819458,0.104666,-0.0167866,-0.00604985,0.0739786,0,0,0,0.481839,0.383874,0.270264,0.00555515,-0.000516713,3.07371e-05,5,0.90576,5.55975,
0.499497,0.308762,1.20102,-0.0658112,0.00756383,-0.0819832,0.105196,0.00507823,-0.00595159,0.0246311,0,0,0,0.481846,0.383866,0.270286,0.00538001,0.00204731,-3.40403e-05,5,0.906124,5.57541,
0.499389,0.30886,1.20148,-0.0642683,0.0129316,-0.0821036,0.104728,0.00976018,0.0256782,0.0135829,0,0,0,0.481863,0.383839,0.270293,-0.000324833,-0.000976808,4.33693e-05,5,0.906519,5.59084,
0.499201,0.308868,1.2019,-0.063855,0.0121691,-0.0820194,0.104339,-0.00458054,0.0197657,0.0126335,0,0,0,0.481795,0.383853,0.270319,-0.00305935,-0.00536907,5.69801e-05,5,0.907023,5.60463,
0.499307,0.308813,1.2015,-0.0642089,0.0129109,-0.0820401,0.10464,-0.0168836,0.00135729,0.0182998,0,0,0,0.481797,0.383848,0.270312,0.00176139,0.000188286,-3.53299e-05,5,0.907155,5.62073,
0.499114,0.308646,1.2032,-0.0652792,0.0072703,-0.0818017,0.104712,0.0184625,0.0087488,-0.0234211,0,0,0,0.481797,0.383862,0.270307,-0.00171667,-0.000767959,7.98439e-05,5,0.907502,5.63908,
0.499206,0.308659,1.20319,-0.0652984,0.00733721,-0.0817464,0.104683,0.0176663,0.0615601,0.0265636,0,0,0,0.481802,0.383871,0.270286,-0.00162069,-0.00104822,-7.4523e-06,5,0.907817,5.65431,
0.499046,0.308772,1.20277,-0.0636377,0.0125571,-0.0818543,0.104114,0.00735733,0.0137401,0.00783109,0,0,0,0.481807,0.383879,0.270272,0.000912153,0.00137788,-2.27205e-05,5,0.908137,5.67184,
0.499125,0.30863,1.20315,-0.0643648,0.0107296,-0.0818064,0.104362,-0.00274917,-0.0130181,-0.0140451,0,0,0,0.481818,0.383855,0.270257,0.00215742,0.000942066,-2.89868e-05,5,0.908754,5.68861,
0.499177,0.308729,1.20337,-0.063591,0.00842241,-0.0822819,0.104109,-0.0122601,-0.00649642,0.00752,0,0,0,0.481809,0.38386,0.270268,-0.00317087,-0.000586292,2.00565e-05,5,0.909143,5.70499,
0.499226,0.308718,1.2038,-0.0660214,0.00912703,-0.0821144,0.105513,0.00373736,0.00350354,0.00380755,0,0,0,0.481806,0.383868,0.270276,-0.00101344,0.00195744,-2.85843e-05,5,0.909464,5.72275,
0.49889,0.308787,1.20329,-0.0639471,0.0181361,-0.0822951,0.105321,0.00987321,-0.0205215,0.0183683,0,0,0,0.481799,0.383877,0.270298,-0.000486222,0.000996473,-1.60874e-05,5,0.909837,5.73853,
0.498996,0.308746,1.20335,-0.0642158,0.0142903,-0.0822059,0.104918,-0.00215104,-0.023982,-0.0126343,0,0,0,0.481823,0.383861,0.2703,0.00305852,0.00081703,-1.5534e-05,5,0.910238,5.7563,
0.498979,0.308813,1.2029,-0.0626586,0.0160602,-0.0827433,0.104617,0.0133525,-0.00631397,-0.00927877,0,0,0,0.481839,0.383858,0.270312,0.00384149,0.00504431,2.18545e-05,5,0.910429,5.77305,
0.498984,0.308839,1.20368,-0.0622345,0.0182797,-0.0824712,0.104463,0.00716862,-0.0264439,-0.017836,0,0,0,0.481861,0.383853,0.270308,0.00674512,-0.00153622,-4.89077e-05,5,0.910498,5.78972,
0.499038,0.309017,1.20308,-0.0611452,0.0176592,-0.0818069,0.10321,0.032266,0.00138221,0.00545547,0,0,0,0.481832,0.38386,0.27034,-0.000160386,0.00149998,-2.55198e-05,5,0.910851,5.80564,
0.498995,0.309188,1.20347,-0.059929,0.0183486,-0.0804358,0.101525,0.0133424,-0.0107771,-0.018499,0,0,0,0.481801,0.383846,0.270299,-0.00219652,-0.00233529,-1.76514e-05,5,0.911058,5.82389,
0.498694,0.309339,1.20303,-0.0580932,0.0225356,-0.0814137,0.10199,-0.000606793,0.0145452,0.00182271,0,0,0,0.481801,0.383883,0.2703,0.000164633,0.00465883,6.07718e-05,5,0.911472,5.84185,
0.499028,0.309401,1.20324,-0.0592279,0.0172651,-0.0809735,0.101379,-0.0186455,0.00193739,-0.0131935,0,0,0,0.481806,0.383903,0.270285,-0.000273094,-7.47958e-06,4.37991e-06,5,0.911698,5.85746,
0.498885,0.30966,1.20365,-0.0542762,0.0200912,-0.0818506,0.099789,-0.0176576,0.0108066,-0.000411155,0,0,0,0.481808,0.383882,0.270271,-0.000554162,-0.00470535,3.77577e-05,5,0.911842,5.87367,
0.49885,0.309706,1.20489,-0.060132,0.0160952,-0.0806602,0.101493,-0.020591,0.0369162,0.00809771,0,0,0,0.481808,0.383882,0.270271,-0.000554162,-0.00470535,3.77577e-05,5,0.911842,5.89203,
0.498918,0.309725,1.20653,-0.068586,0.0114865,-0.0814355,0.106775,0.0123998,0.00365583,0.0430246,0,0,0,0.481863,0.383879,0.270292,-0.000311988,0.00484534,-1.61543e-05,5,0.912271,5.90833,
0.499256,0.309813,1.20684,-0.0754782,0.00130436,-0.0824104,0.111709,-0.00136519,0.0107553,0.0725605,0,0,0,0.481805,0.383887,0.27031,-0.00903532,-0.00174751,-2.65649e-05,5,0.912405,5.922,
0.498824,0.310499,1.20599,-0.0637285,0.0111157,-0.083262,0.105148,-0.00391406,-0.00443935,0.0411189,0,0,0,0.481774,0.383849,0.270306,-0.00110434,-0.00160188,-6.23672e-05,5,0.912582,5.94077,
0.499024,0.310566,1.20621,-0.0645564,0.00715826,-0.0828722,0.105099,0.00245193,0.0286129,-0.0268523,0,0,0,0.481806,0.383838,0.27028,0.00236706,0.0012561,-1.59418e-05,5,0.912791,5.95809,
0.499117,0.310728,1.20483,-0.0652225,0.0106644,-0.0826426,0.105534,0.00568141,0.0250276,-0.00671267,0,0,0,0.48182,0.383872,0.270259,-0.00187042,0.00574869,-3.00438e-06,5,0.912878,5.97475,
