0821_rse_led_circle_dist_D.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
1.69927,0.279025,1.17063,-0.0658097,0.012317,-0.0322901,0.0741529,-0.0351656,0.0499926,0.325919,0,0,0,1.66722,0.347086,0.247124,0.00501739,0.0179675,0.000131236,5,0.895354,9.42843,
1.70087,0.282663,1.16999,-0.0621672,0.0186931,-0.032488,0.0723286,0.131599,0.290592,0.196707,0,0,0,1.66725,0.347136,0.247126,0.0033917,0.00851258,1.46707e-05,5,0.895734,9.44205,
1.70261,0.285898,1.17215,-0.0605872,0.0203172,-0.0322598,0.0713029,0.0833189,0.188998,0.0100096,0,0,0,1.66723,0.347101,0.247133,-0.000257123,0.00102802,-5.99349e-05,5,0.898128,9.46108,
1.70417,0.289723,1.17365,-0.0647814,0.0258482,-0.0320963,0.0764234,0.128824,0.278606,0.062157,0,0,0,1.66719,0.346997,0.247083,0.00564105,0.00222878,1.04354e-05,5,0.900258,9.47954,
1.7061,0.294041,1.17606,-0.0594448,0.0251376,-0.032219,0.071798,0.104522,0.201947,0.0889783,0,0,0,1.66721,0.347078,0.247106,0.000301547,0.00945454,-6.45069e-05,5,0.90155,9.49412,
1.70786,0.297713,1.1775,-0.0567204,0.0246569,-0.0328675,0.0697063,0.150182,0.26188,0.0791931,0,0,0,1.66723,0.347071,0.247102,0.00589239,0.00257696,-1.67026e-05,5,0.904022,9.51487,
1.70992,0.301506,1.18134,-0.0606944,0.0159424,-0.0308821,0.0697238,0.0734002,0.227885,0.115143,0,0,0,1.6672,0.347023,0.247087,0.00349799,-0.00293675,-9.28172e-05,5,0.908076,9.5437,
1.71212,0.305758,1.18157,-0.061398,0.0138137,-0.0308037,0.0698778,0.131212,0.299598,0.197433,0,0,0,1.66719,0.347056,0.247079,-0.00398421,-0.00269705,3.09795e-05,5,0.911041,9.56158,
1.71397,0.309756,1.1838,-0.0641152,0.0203247,-0.0308479,0.0737207,0.111849,0.244644,0.0195737,0,0,0,1.66719,0.347038,0.247061,-0.0033412,0.00523032,3.35153e-07,5,0.912252,9.57582,
1.71562,0.313859,1.18744,-0.0617467,0.0251739,-0.0295789,0.0726277,0.0810257,0.31562,0.15228,0,0,0,1.66715,0.347064,0.247097,-0.00842789,-0.00671808,8.39436e-05,5,0.915202,9.59151,
1.71807,0.318193,1.19015,-0.0611456,0.0145726,-0.0305333,0.0696839,0.119575,0.198708,0.218301,0,0,0,1.66719,0.347076,0.247052,0.00705009,0.00587363,2.95196e-06,5,0.917898,9.60838,
1.72037,0.322524,1.19266,-0.0637855,0.0134445,-0.0318016,0.0723395,0.112647,0.2587,0.204371,0,0,0,1.6672,0.347086,0.247034,-0.00352163,-0.0130108,2.93829e-05,5,0.91995,9.62566,
1.72219,0.326609,1.19491,-0.0565972,0.0123226,-0.0332994,0.0666361,0.119778,0.210687,0.170422,0,0,0,1.66724,0.347082,0.247022,0.00330231,0.00255967,-6.40965e-06,5,0.923492,9.64366,
1.72416,0.331041,1.19804,-0.0561509,0.0167679,-0.0340174,0.0675192,0.167389,0.345367,0.023434,0,0,0,1.66723,0.347,0.247019,0.00598792,-0.0079277,8.25131e-05,5,0.92644,9.66668,
1.72782,0.339922,1.20336,-0.0614794,0.0181928,-0.0370013,0.0737416,0.053707,0.155272,0.0880515,0,0,0,1.66722,0.347047,0.247144,-0.000623096,-0.00124809,7.48426e-05,5,0.929611,9.68453,
1.72966,0.344467,1.20758,-0.0553361,0.0240895,-0.0411443,0.0726618,0.223948,0.506245,0.309869,0,0,0,1.66724,0.347121,0.247151,-0.00249365,0.00647791,-2.38445e-05,5,0.93273,9.69841,
1.73153,0.349109,1.21027,-0.0426123,0.030414,-0.0425472,0.0670477,0.0459726,0.343739,0.300716,0,0,0,1.66723,0.34703,0.24709,0.00453643,-0.00397376,-6.28438e-07,5,0.933963,9.71657,
1.73345,0.353627,1.21208,-0.0454534,0.0273687,-0.0429633,0.0678741,0.110269,0.246902,0.181354,0,0,0,1.66723,0.347068,0.247107,0.00459435,0.00519917,-7.02712e-05,5,0.936957,9.73219,
1.73528,0.358142,1.21427,-0.0458148,0.0243827,-0.0447693,0.0681707,0.133863,0.281919,0.110715,0,0,0,1.66723,0.347135,0.24714,0.00451437,0.00895886,-7.10184e-06,5,0.939255,9.74903,
1.73726,0.36269,1.21629,-0.0350544,0.0288803,-0.0466298,0.0647268,0.08554,0.297681,0.141772,0,0,0,1.66722,0.347094,0.247157,-0.0031652,-0.00576123,3.59639e-06,5,0.940662,9.76615,
1.73867,0.366977,1.21886,-0.0382036,0.0316239,-0.047674,0.0683682,0.110054,0.183776,0.140663,0,0,0,1.66721,0.34704,0.247104,-0.00178494,-0.00313076,-7.65554e-05,5,0.942426,9.78171,
1.74051,0.371309,1.22198,-0.0463428,0.0265752,-0.0470722,0.0707889,0.0993985,0.262572,0.135227,0,0,0,1.66718,0.347035,0.247073,0.00077666,-0.00381238,6.12358e-05,5,0.944648,9.79747,
1.74208,0.37558,1.22369,-0.0356805,0.0334769,-0.0485526,0.0685023,0.147828,0.283616,0.157814,0,0,0,1.66724,0.347105,0.247095,0.00819747,0.0156133,-4.33059e-05,5,0.945179,9.81544,
1.74369,0.380298,1.22569,-0.0310343,0.0370671,-0.0483739,0.0679773,0.0675651,0.236256,0.139378,0,0,0,1.66718,0.347032,0.247115,5.32037e-05,-0.0100845,6.78508e-06,5,0.946757,9.83008,
1.74509,0.383965,1.22459,-0.0322178,0.0334004,-0.0524424,0.0696186,0.124658,0.267779,0.0881907,0,0,0,1.66721,0.347033,0.247116,0.00225381,0.00265938,-2.20893e-05,5,0.947158,9.8433,
1.74691,0.388231,1.22694,-0.033749,0.0280743,-0.0519735,0.0676657,0.0348431,0.242613,-0.00808162,0,0,0,1.66717,0.347005,0.247091,-0.00819798,-0.00696473,5.97499e-05,5,0.94763,9.86352,
1.74796,0.392214,1.22588,-0.0332314,0.0385634,-0.050555,0.0712867,0.0633555,0.191203,0.210597,0,0,0,1.6672,0.347131,0.24706,-0.000280529,-0.00101714,-2.6419e-05,5,0.947798,9.88427,
1.74953,0.396142,1.22733,-0.0224539,0.0338505,-0.0525331,0.0661015,0.0659319,0.237586,-0.0502919,0,0,0,1.66722,0.347093,0.247055,-0.00103554,0.000331794,-1.78289e-07,5,0.947646,9.89933,
1.75101,0.399607,1.22793,-0.028193,0.0347812,-0.0547853,0.0703684,0.145957,0.312718,-0.0164111,0,0,0,1.66717,0.346985,0.247054,0.00417413,0.00107871,5.51692e-05,5,0.946934,9.91824,
1.75267,0.403675,1.22566,-0.0274935,0.0329428,-0.0513212,0.0665434,0.143352,0.202554,-0.00786832,0,0,0,1.66722,0.347087,0.247124,0.0109425,0.0107459,-3.51689e-05,5,0.94631,9.93351,
1.75431,0.407231,1.22626,-0.0368274,0.0306746,-0.0527327,0.0708359,0.126069,0.154059,-0.159166,0,0,0,1.66721,0.347092,0.247163,-0.000245243,0.00125193,-7.72305e-05,5,0.944868,9.95443,
1.75563,0.410577,1.22526,-0.0395782,0.0299947,-0.0516893,0.0712451,0.0526418,0.207595,0.0558503,0,0,0,1.6672,0.347065,0.247157,-0.00896191,-0.00598621,-1.54354e-05,5,0.943052,9.96974,
1.75703,0.414472,1.22351,-0.0310805,0.0289624,-0.0542999,0.0685851,0.0657228,0.220949,-0.0581576,0,0,0,1.66717,0.347001,0.247085,-0.00399689,-0.0102483,7.20392e-05,5,0.942509,9.98458,
