0821_rse_led_linear_B.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
1.42148,0.813064,1.28021,-0.0566534,0.00208311,-0.084176,0.101428,-0.0245973,-0.0642945,0.106464,0,0,0,1.40213,0.87224,0.275445,-0.00226124,0.0031099,-5.96523e-06,5,0.98528,5.35814,
1.42083,0.812718,1.28097,-0.0557034,0.00783421,-0.0836609,0.100623,0.0426581,-0.00471785,-0.0653613,0,0,0,1.40212,0.872231,0.275476,-0.000825165,-0.00247462,-1.3659e-05,5,0.985356,5.37544,
1.42117,0.813055,1.28144,-0.0533661,0.0066128,-0.0842818,0.099818,0.0238994,0.0465576,-0.029806,0,0,0,1.40215,0.872233,0.275437,0.000778538,0.00346445,-2.81273e-05,5,0.985313,5.3923,
1.42102,0.813428,1.2808,-0.0457589,0.0141763,-0.0846485,0.0969737,0.102143,0.0124974,-0.0804457,0,0,0,1.40217,0.87223,0.275471,3.2841e-05,0.00323666,-5.98924e-05,5,0.985095,5.40764,
1.42159,0.813723,1.28075,-0.0524275,0.016376,-0.0841657,0.100133,0.0638256,0.0607493,-0.110338,0,0,0,1.40216,0.872256,0.275426,0.000218558,0.00396169,4.01415e-05,5,0.985176,5.42427,
1.42184,0.814243,1.2811,-0.0492604,0.0128781,-0.0843625,0.0982567,0.0901989,0.0166066,-0.101645,0,0,0,1.40214,0.872223,0.275397,0.00298954,-0.00532932,-2.65679e-05,5,0.985097,5.43956,
1.42276,0.81512,1.28215,-0.0544709,0.00977572,-0.0853171,0.101461,0.158014,0.0676776,-0.18019,0,0,0,1.40216,0.872146,0.275326,0.00764416,-0.00105098,-9.16877e-05,5,0.985123,5.45674,
1.42326,0.815824,1.28063,-0.0628192,0.0108838,-0.083645,0.104889,-0.209588,-0.224338,0.477667,0,0,0,1.40216,0.872225,0.275425,-0.00109755,0.0284281,0.000279832,5,0.985027,5.47419,
1.42243,0.814728,1.27966,-0.0552201,0.0143736,-0.0833945,0.100709,-0.0287607,-0.0661281,0.0822785,0,0,0,1.40218,0.872257,0.275455,0.00746337,0.0059114,-3.84244e-05,5,0.984737,5.4927,
1.4229,0.814705,1.28218,-0.0517721,0.000224218,-0.0844108,0.0990102,0.0305647,-0.052441,-0.0296927,0,0,0,1.40215,0.872195,0.275476,0.00211596,-0.00542703,-1.77853e-06,5,0.984602,5.51101,
1.42308,0.815107,1.28025,-0.0471502,0.0076573,-0.0840567,0.0965174,0.089239,0.0363727,-0.0203426,0,0,0,1.40216,0.872283,0.275479,-0.00259692,0.00658871,-7.66867e-06,5,0.984264,5.52733,
1.42328,0.815788,1.27992,-0.0493979,0.0128619,-0.0843583,0.0983195,0.0648755,0.0450491,-0.124733,0,0,0,1.40213,0.872244,0.275451,-0.00586855,-0.00530111,-2.72229e-05,5,0.984156,5.54491,
1.42334,0.815701,1.2814,-0.0521078,0.00955456,-0.0853403,0.100226,0.0437732,0.0337062,-0.0863784,0,0,0,1.40212,0.872224,0.275462,-0.00428853,-0.00175414,-3.54115e-05,5,0.983858,5.56277,
1.42364,0.815876,1.27969,-0.0570654,0.0113621,-0.0841156,0.102002,0.0477911,0.0161055,-0.00889147,0,0,0,1.4021,0.872215,0.275438,0.00073696,-0.000193049,-1.41471e-05,5,0.983635,5.57631,
1.42388,0.816224,1.28021,-0.0574611,0.012433,-0.0833213,0.101672,0.0755952,0.0139901,-0.111202,0,0,0,1.40214,0.872251,0.275437,0.00641388,0.00346384,-8.34798e-05,5,0.983321,5.58995,
1.42414,0.816239,1.28071,-0.0524566,0.0081537,-0.0843996,0.0995172,0.0518637,0.0281003,-0.0565666,0,0,0,1.40214,0.872238,0.275432,-0.00413548,-0.00136246,1.6452e-05,5,0.983112,5.60428,
1.42455,0.816592,1.28027,-0.052667,0.00804711,-0.0844643,0.0996759,0.00143153,-0.00399703,0.0358121,0,0,0,1.40214,0.872253,0.275453,-0.000487545,0.00606955,-8.18195e-07,5,0.982654,5.61979,
1.42462,0.817042,1.279,-0.0576512,0.0138373,-0.082327,0.10112,0.0250411,-0.021902,-0.0159952,0,0,0,1.40217,0.872163,0.275339,0.00192006,-0.00787322,-8.98373e-06,5,0.982393,5.63729,
1.42526,0.817865,1.2783,-0.0552084,0.017879,-0.0828556,0.100742,0.0161081,-0.00608663,-0.056696,0,0,0,1.40218,0.872148,0.275309,0.00423112,-0.00628736,-2.33426e-06,5,0.982324,5.65,
1.4259,0.818667,1.27704,-0.0607455,0.0202311,-0.0830913,0.104398,0.0223185,-0.0427183,-0.0207033,0,0,0,1.40216,0.872247,0.275478,-0.00028918,0.00179994,-1.68478e-05,5,0.98208,5.6676,
1.42538,0.817583,1.27891,-0.0525693,0.00779525,-0.082677,0.0981034,0.00891655,-0.0383246,-0.035666,0,0,0,1.40215,0.87223,0.275475,0.00150636,-0.00420852,2.42342e-05,5,0.981696,5.68581,
1.42544,0.817693,1.27713,-0.0514553,0.0128049,-0.0827278,0.0979763,0.0510628,-0.00129573,0.0169949,0,0,0,1.40214,0.872237,0.275482,0.00347976,0.00440658,-1.49752e-05,5,0.981562,5.70305,
