0821_rse_uav_circle_dist_D.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
1.71195,0.295367,1.17376,0.0320286,0.056261,0.0113704,0.0655715,0.0475772,0.254417,0.0913934,0,0,9.47958,
1.71328,0.297632,1.17514,0.028855,0.0510824,0.0113682,0.0596178,0.0612898,0.272992,0.107654,0,0,9.49414,
1.7156,0.302475,1.17781,0.0336287,0.0529386,0.0110457,0.063525,0.0612898,0.272992,0.107654,0,0,9.51491,
1.71937,0.309625,1.18209,0.0274021,0.0504813,0.0120356,0.0585426,0.0574314,0.280536,0.12434,0,0,9.54374,
1.72178,0.314673,1.18518,0.0305847,0.046354,0.0111807,0.0565073,0.0579425,0.273257,0.130529,0,0,9.56161,
1.72289,0.317068,1.1864,0.0329744,0.0501811,0.00837251,0.0605099,0.0579425,0.273257,0.130529,0,0,9.57585,
1.72558,0.322137,1.18946,0.0264438,0.0491294,0.00791849,0.0562604,0.0579425,0.273257,0.130529,0,0,9.59156,
1.72767,0.326514,1.19213,0.0298571,0.0514655,0.00648103,0.059766,0.0585772,0.28719,0.135297,0,0,9.60842,
1.72935,0.329856,1.19417,0.02602,0.0493028,0.00626361,0.0560255,0.0585772,0.28719,0.135297,0,0,9.62571,
1.73202,0.335115,1.19768,0.0374743,0.0518138,0.00147138,0.0639373,0.059079,0.315784,0.145835,0,0,9.64369,
1.73428,0.340369,1.20058,0.0259843,0.0528759,0.00312302,0.0589605,0.0466539,0.300936,0.13941,0,0,9.6667,
1.73675,0.345777,1.20376,0.0295123,0.052102,0.00205476,0.0598871,0.0466539,0.300936,0.13941,0,0,9.68455,
1.7391,0.351033,1.20675,0.0446305,0.0549961,-0.00118826,0.0708539,0.0466539,0.300936,0.13941,0,0,9.69845,
1.74017,0.353444,1.20793,0.0389417,0.0533989,-0.00087627,0.0661069,0.0392114,0.315272,0.130529,0,0,9.71661,
1.74239,0.3588,1.2107,0.0492865,0.0592296,-0.00377139,0.0772128,0.0392114,0.315272,0.130529,0,0,9.73223,
1.74455,0.363983,1.21282,0.0451738,0.0643055,-0.00579571,0.0789023,0.03526,0.306097,0.105131,0,0,9.74906,
1.74569,0.366481,1.21414,0.0430442,0.0578297,-0.004776,0.0723274,0.03526,0.306097,0.105131,0,0,9.76618,
1.74726,0.370563,1.2157,0.0462509,0.0552883,-0.00343591,0.0722217,0.032028,0.301976,0.0864163,0,0,9.78175,
1.74944,0.376459,1.2176,0.0605875,0.0606802,-0.00786514,0.0862702,0.032028,0.301976,0.0864163,0,0,9.7975,
1.75043,0.378868,1.21795,0.0511905,0.0583505,-0.00642949,0.0780066,0.0206474,0.283674,0.0477191,0,0,9.81548,
1.75234,0.383708,1.21927,0.0556623,0.0536007,-0.00755666,0.0777831,0.0206474,0.283674,0.0477191,0,0,9.83012,
1.75338,0.385906,1.21953,0.0585501,0.0546844,-0.00935858,0.0808403,0.0206474,0.283674,0.0477191,0,0,9.84333,
1.75476,0.389889,1.21972,0.0628147,0.0561602,-0.0104483,0.0851151,0.0275995,0.284528,0.0155166,0,0,9.8636,
1.7566,0.394424,1.21949,0.0574323,0.0548922,-0.00987974,0.0802465,0.020134,0.261886,-0.0164608,0,0,9.88431,
1.75863,0.399735,1.21889,0.0581264,0.054873,-0.0106032,0.0808398,0.020134,0.261886,-0.0164608,0,0,9.89936,
1.76034,0.404151,1.21785,0.0555754,0.0523316,-0.010528,0.0772523,0.0253732,0.263903,-0.0625234,0,0,9.91832,
